dtime,value
1775162542.090535,-1.3826327472925186
1775162548.612392,-1.3448104560375214
1775162555.05871,-1.3286798410117626
1775162561.62966,-1.3440786302089691
1775162568.102707,-1.3458879478275776
1775162573.990588,-1.3066443428397179
1775162580.163085,-1.3106808364391327
1775162586.3159769,-1.3172976486384869
1775162592.46132,-1.3048796318471432
1775162607.294724,-1.3012191355228424
1775162613.774179,-1.2364600710570812
1775162620.256711,-1.1828943826258183
1775162627.04066,-1.0984414033591747
1775162633.606296,-1.1451462097465992
1775162639.634337,-1.0408079661428928
1775162645.3878222,-1.0309374816715717
1775162651.559055,-1.060034066438675
1775162657.8540642,-1.0677650943398476
1775162664.4301069,-0.9657623507082462
1775162679.534183,-1.0239196121692657
1775162698.831143,-1.376076940447092
1775162705.102735,-1.3849022835493088
1775162711.2650082,-1.3566671051084995
1775162717.500981,-1.3460185676813126
1775162723.9282491,-1.3100533485412598
1775162729.756256,-1.224173292517662
1775162735.8639119,-1.2021992355585098
1775162741.959009,-1.2005330920219421
1775162748.056153,-1.1642602197825909
1775162765.3053398,-1.1365778036415577
1775162771.697342,-1.0647067986428738
1775162777.968986,-1.0385996103286743
1775162784.551285,-1.0252329856157303
1775163802.132757,-1.3846031986176968
1775163802.830763,-1.381859615445137
1775163803.5003688,-1.3789361380040646
1775163835.005057,-1.373320385813713
1775163955.416605,-1.3742890879511833
1775163962.836981,-1.372242707759142
1775163970.325983,-1.3598471656441689
1775164106.4026198,-1.3787950314581394
1775164113.007854,-1.3565587289631367
1775164119.651244,-1.3100447468459606
1775164126.244661,-1.270792756229639
1775164132.607407,-1.2995780520141125
1775164138.5231218,-1.2847756408154964
1775164144.851098,-1.3388354815542698
1775164150.961911,-1.2772823087871075
1775164157.1776881,-1.343780517578125
1775164163.286616,-1.3205482847988605
1775164169.1406999,-1.2864042818546295
1775164175.307931,-1.2683943286538124
1775164181.342742,-1.1791867539286613
1775164187.424381,-1.127005122601986
1775164193.442556,-1.1004668660461903
1775164199.200439,-1.0939176604151726
1775164205.436329,-1.1074438281357288
1775164211.4942179,-1.076655238866806
1775164217.633954,-1.0691183842718601
1775164232.515083,-1.0679013058543205
1775164238.937273,-1.082470577210188
1775164245.014658,-1.083972454071045
1775164251.15704,-1.0694914013147354
1775164257.135055,-1.0493993200361729
1775164263.178913,-1.02944390848279
1775164269.270509,-0.9404065571725368
1775164275.12675,-0.9984038770198822
1775164281.221144,-0.9634844083338976
1775164287.820222,-0.9223437234759331
1775164293.978324,-0.9388358127325773
1775164300.090741,-0.9176250342279673
1775164305.7089732,-0.923567820340395
1775164311.644684,-0.9063975475728512
1775164317.6605408,-0.8537751864641905
1775164323.6244102,-0.940564576536417
1775164329.5639958,-0.8983879499137402
1775164335.437898,-0.8715353943407536
1775164341.1027021,-0.8953437022864819
1775164347.0017622,-0.8207825571298599
1775164361.588769,-0.8495620507746935
1775164367.501096,-0.8318523913621902
1775164373.482474,-0.7777530513703823
1775164379.1086788,-0.7355533540248871
1775164385.061113,-0.8266575746238232
1775164390.951712,-0.8398039676249027
1775164396.864949,-0.7387820314615965
1775164402.769668,-0.7287057787179947
1775164408.367711,-0.8215541113168001
1775164414.303194,-0.7823785953223705
1775164420.244894,-0.7581474762409925
1775164426.168271,-0.8185878619551659
1775164432.0953012,-0.8070509843528271
1775164438.000532,-0.8451753929257393
1775164443.588129,-0.7118769492954016
1775164449.469641,-0.7957226634025574
1775164455.369706,-0.7500043865293264
1775164461.2866628,-0.8048411756753922
1775164467.203149,-0.727437736466527
1775164472.7868748,-0.6754848565906286
1775164488.286593,-0.6807135939598083
1775164494.213344,-0.6829949971288443
1775164500.095521,-0.7850737106055021
1775164505.929605,-0.6686603985726833
1775164511.382241,-0.8344474323093891
1775164517.2639098,-0.7020277827978134
1775164523.1874769,-0.6886112354695797
1775164529.0986931,-0.6638574376702309
1775164535.001718,-0.7621021177619696
1775164540.881739,-0.6707171611487865
1775164546.473446,-0.7971742898225784
1775164552.400289,-0.709005868062377
1775164558.316349,-0.6846606899052858
1775164564.175972,-0.7477101590484381
1775164570.075514,-0.7143272869288921
1775164575.661383,-0.7478499598801136
1775164581.5714839,-0.6340363174676895
1775164587.507345,-0.7843110617250204
1775164593.496099,-0.6676429379731417
1775164599.419094,-0.6377732157707214
1775164612.6126919,-0.6821223013103008
1775164618.451573,-0.6418160628527403
1775164624.3625998,-0.6323444657027721
1775164630.2912378,-0.6982649601995945
1775164636.195193,-0.7608940284699202
1775164642.0985558,-0.7268667947500944
1775164647.687389,-0.8069422971457243
1775164653.582025,-0.7241862546652555
1775164659.453588,-0.7615543249994516
1775164665.3097742,-0.8323536682873964
1775164671.1530082,-0.7530482150614262
1775164676.759966,-0.7656968776136637
1775164682.6558,-0.8014710210263729
1775164688.5435982,-0.8413567785173655
1775164694.4181309,-0.6851570121943951
1775164700.3366652,-0.7564459424465895
1775164705.943989,-0.7936933003365993
1775164711.844914,-0.815310763195157
1775164717.719883,-0.7699572220444679
1775164723.593058,-0.6848395969718695
1775164738.6080809,-0.5969805791974068
1775164744.4904,-0.7771859541535378
1775164750.034465,-0.7936936356127262
1775164755.820548,-0.6685956083238125
1775164761.6518881,-0.6047739814966917
1775164767.449806,-0.6135269775986671
1775164773.303673,-0.725083464756608
1775164778.8866491,-0.6128196269273758
1775164784.722156,-0.5834370087832212
1775164790.604712,-0.5848683677613735
1775164796.466906,-0.5625580791383982
1775164802.324853,-0.7542371060699224
1775164807.6820931,-0.7479953151196241
1775164813.479101,-0.6517458539456129
1775164819.270762,-0.8758872803300619
1775164825.166888,-0.5061767520383
1775164830.988578,-0.5482303071767092
1775164836.730073,-0.6040371842682362
1775164842.262743,-0.5690854825079441
1775164848.0474539,-0.450915758498013
1775164862.685772,-0.5400288887321949
1775164868.518178,-0.7004227507859468
1775164874.2663958,-0.6267052534967661
1775164879.7902532,-0.6451841071248055
1775164885.5794408,-0.6487213876098394
1775164891.35934,-0.6975086946040392
1775164897.0849018,-0.5449647568166256
1775164902.93151,-0.7556601744145155
1775164908.494279,-0.583448575809598
1775164914.397449,-0.5096064954996109
1775164920.0994759,-0.5849939901381731
1775164925.881897,-0.6171021200716496
1775164931.662745,-0.5722567643970251
1775164937.381875,-0.44573111552745104
1775164942.893527,-0.48356233164668083
1775164948.698931,-0.560985991731286
1775164954.388254,-0.5354977920651436
1775164960.134848,-0.6437720879912376
1775164966.022211,-0.6501630898565054
1775164971.437294,-0.471535662189126
1775164985.508908,-0.6253096368163824
1775164991.329057,-0.6089364215731621
1775164997.122848,-0.601521560922265
1775165002.957838,-0.45569122582674026
1775165008.50472,-0.6061648894101381
1775165014.3346088,-0.7142979018390179
1775165020.110843,-0.6300135161727667
1775165025.854491,-0.421698865480721
1775165031.603698,-0.45394534803926945
1775165037.3793678,-0.7685297839343548
1775165042.8268101,-0.7487016320228577
