dtime,value
1775164997.12322,0.1
1775165002.958267,0.1
1775165008.505135,0.1
1775165014.33497,0.1
1775165020.111199,0.1
1775165025.854887,0.1
1775165031.6040719,0.1
1775165037.3797371,0.1
1775165042.827185,0.1
1775165048.5948238,0.1
1775165054.361922,0.1
1775165060.1261,0.1
1775165065.8966882,0.1
1775165071.429178,0.1
1775165077.2172081,0.1
1775165082.967175,0.1
1775165088.720958,0.1
1775165094.464122,0.1
1775165108.537628,0.1
1775165114.274334,0.1
1775165120.018949,0.1
1775165125.76418,0.1
1775165131.56594,0.1
1775165137.391867,0.1
1775165142.8532522,0.1
1775165148.573594,0.1
1775165154.343173,0.1
1775165160.132549,0.1
1775165165.909632,0.1
1775165171.370406,0.1
1775165177.1256928,0.1
1775165182.89153,0.1
1775165188.684075,0.1
1775165194.514961,0.1
1775165199.9769988,0.1
1775165205.719702,0.1
1775165211.395434,0.1
1775165216.941226,0.1
1775165229.094458,0.1
1775165234.632961,0.1
1775165239.865812,0.1
1775165245.460141,0.1
1775165250.98456,0.1
1775165256.5791638,0.1
1775165262.1385732,0.1
1775165267.419724,0.1
1775165272.9445078,0.1
1775165278.4746182,0.1
1775165284.077555,0.1
1775165289.698934,0.1
1775165294.947499,0.1
1775165300.485697,0.1
1775165306.002859,0.1
1775165311.5141618,0.1
1775165317.1396768,0.1
1775165322.859442,0.1
1775165328.272892,0.1
1775165334.089826,0.1
1775165347.953106,0.1
1775165353.7487712,0.1
1775165359.4839292,0.1
1775165364.9223309,0.1
1775165370.6587389,0.1
1775165376.3312058,0.1
1775165382.465975,0.1
1775165388.161998,0.1
1775165393.59657,0.1
1775165399.275777,0.1
1775165405.005405,0.1
1775165410.723386,0.1
1775165416.447563,0.1
1775165422.169933,0.1
1775165427.647253,0.1
1775165433.376854,0.1
1775165439.066371,0.1
1775165444.7885802,0.1
1775165450.486068,0.1
1775165455.9026601,0.1
1775165469.094646,0.1
1775165474.822874,0.1
1775165480.507148,0.1
1775165486.2148821,0.1
1775165491.621541,0.1
1775165497.314822,0.1
1775165503.0380669,0.1
1775165508.741586,0.1
1775165514.4633138,0.1
1775165520.2157319,0.1
1775165525.630435,0.1
1775165531.346127,0.1
1775165537.037426,0.1
1775165542.81276,0.1
1775165548.5102022,0.1
1775165553.935649,0.1
1775165559.654369,0.1
1775165565.413748,0.1
1775165571.094173,0.1
1775165576.829796,0.1
1775165591.245656,0.1
1775165596.975061,0.1
1775165602.686789,0.1
1775165608.396992,0.1
1775165614.115732,0.1
1775165619.841005,0.1
1775165625.226966,0.1
1775165630.965845,0.1
1775165636.69548,0.1
1775165642.44854,0.1
1775165648.2248251,0.1
1775165653.656044,0.1
1775165659.410502,0.1
1775165665.144206,0.1
1775165670.858155,0.1
1775165676.589293,0.1
1775165681.991734,0.1
1775165687.683904,0.1
1775165693.439053,0.1
1775165699.1358578,0.1
1775165713.759615,0.1
1775165719.4880261,0.1
1775165724.897145,0.1
1775165730.599978,0.1
1775165736.334295,0.1
1775165742.0733938,0.1
1775165747.85879,0.1
1775165753.3394449,0.1
1775165759.050465,0.1
1775165764.792984,0.1
1775165770.578277,0.1
1775165776.35285,0.1
1775165781.755212,0.1
1775165787.456774,0.1
1775165793.138613,0.1
1775165798.8806589,0.1
1775165804.588829,0.1
1775165810.332864,0.1
1775165815.755114,0.1
1775165821.435861,0.1
1775165835.233821,0.1
1775165840.981966,0.1
1775165846.644099,0.1
1775165852.019711,0.1
1775165857.710062,0.1
1775165863.415322,0.1
1775165869.138452,0.1
1775165874.847029,0.1
1775165880.1948512,0.1
1775165885.903359,0.1
1775165891.616405,0.1
1775165897.291096,0.1
1775165903.0717719,0.1
1775165908.785337,0.1
1775165914.211343,0.1
1775165919.9242518,0.1
1775165925.612448,0.1
1775165931.319645,0.1
1775165937.027197,0.1
1775165942.448073,0.1
1775165957.1014678,0.1
1775165962.8524532,0.1
1775165968.603694,0.1
1775165974.3036978,0.1
1775165979.71933,0.1
1775165985.4408991,0.1
1775165991.157672,0.1
1775165996.871618,0.1
1775166002.5659719,0.1
1775166008.380082,0.1
1775166013.806721,0.1
1775166019.5043688,0.1
1775166025.248366,0.1
1775166030.963598,0.1
1775166036.645751,0.1
1775166042.0358489,0.1
1775166047.752259,0.1
1775166053.4626079,0.1
1775166059.173218,0.1
1775166064.8863869,0.1
1775166079.156082,0.1
1775166084.850014,0.1
1775166090.5306408,0.1
1775166096.264925,0.1
1775166101.99839,0.1
1775166107.7378318,0.1
1775166113.146224,0.1
1775166118.8605068,0.1
1775166124.561616,0.1
1775166130.289386,0.1
1775166136.033663,0.1
1775166141.4330292,0.1
1775166147.133295,0.1
1775166152.88348,0.1
1775166158.582525,0.1
