dtime,value
1775049367.2039459,6.103515625e-05
1775049417.070345,6.103515625e-05
1775049468.152035,6.103515625e-05
1775049517.9144802,6.103515625e-05
1775049567.989297,0.00018310546875
1775049621.76998,6.103515625e-05
1775049674.3341272,0.0
1775049725.172222,6.103515625e-05
1775049775.842528,0.0
1775049826.106493,6.103515625e-05
1775049877.5025122,0.0001220703125
1775049927.704853,6.103515625e-05
1775049978.4477792,6.103515625e-05
1775050028.5659451,6.103515625e-05
1775050080.871878,6.103515625e-05
1775050134.412561,6.103515625e-05
1775050186.772189,0.0001220703125
1775050239.215891,6.103515625e-05
1775050293.398443,6.103515625e-05
1775050346.6102881,0.0
1775050400.6361542,6.103515625e-05
1775050453.4264588,0.0
1775050506.2837608,0.0
1775050561.3694432,6.103515625e-05
1775050616.283129,0.0
1775050672.842335,6.103515625e-05
1775050727.304559,6.103515625e-05
1775050781.432095,0.0001220703125
1775050836.759131,6.103515625e-05
1775050890.376064,6.103515625e-05
1775050946.1230998,0.0001220703125
1775051000.2693,6.103515625e-05
1775051054.0325592,6.103515625e-05
1775051108.406139,0.0001220703125
1775051161.841392,6.103515625e-05
1775051216.718715,0.0001220703125
1775051270.853287,6.103515625e-05
1775051324.635028,0.0
1775051378.285223,0.0
1775051433.878077,6.103515625e-05
1775051489.361245,6.103515625e-05
1775051543.096951,0.0001220703125
1775051596.9974039,6.103515625e-05
1775051651.238556,6.103515625e-05
1775051705.0771909,0.0001220703125
1775051759.223464,0.0001220703125
1775051812.444824,0.0
1775051866.065242,0.0001220703125
1775051920.276909,6.103515625e-05
1775051973.6664221,0.0001220703125
1775052028.167723,6.103515625e-05
1775052081.384469,6.103515625e-05
1775052135.7725399,0.0001220703125
1775052189.69054,0.0
1775052243.5172539,0.0
1775052298.224107,6.103515625e-05
1775052352.156912,6.103515625e-05
1775052406.187671,6.103515625e-05
1775052460.4424288,0.0
1775052514.356668,0.0001220703125
1775052568.9832342,0.0
1775052622.887399,6.103515625e-05
1775052678.9813812,0.0
1775052735.2020311,0.0
1775052792.080589,0.0
1775052848.450001,0.0001220703125
1775052903.235796,0.0
1775052957.563137,0.0001220703125
1775053011.809406,6.103515625e-05
1775053066.1475341,0.0
1775053120.710706,0.0001220703125
1775053174.822813,6.103515625e-05
1775053228.071444,0.0001220703125
1775053282.192375,6.103515625e-05
1775053335.0946188,6.103515625e-05
1775053389.215179,6.103515625e-05
1775053442.655404,6.103515625e-05
1775053496.588674,6.103515625e-05
1775053551.11984,0.0
1775053605.0506082,0.0
1775053659.59163,6.103515625e-05
1775053712.9903228,0.0
1775053766.817307,6.103515625e-05
1775053821.031498,0.0
1775053874.82868,0.0001220703125
1775053930.146871,0.0001220703125
1775053984.21581,6.103515625e-05
1775054038.17074,0.0
1775054092.342861,0.0001220703125
1775054145.8421388,6.103515625e-05
1775054201.245458,0.0
1775054255.231406,0.0001220703125
1775054309.0768461,0.00018310546875
1775054363.331527,0.0001220703125
1775054420.100441,0.0
1775054475.485559,0.0
1775054529.65709,0.0001220703125
1775054584.176147,6.103515625e-05
1775054638.7128909,0.0
1775054694.6034539,6.103515625e-05
1775054751.9004831,0.0001220703125
1775054806.47249,0.0001220703125
1775054860.739729,6.103515625e-05
1775054916.404567,0.0
1775054971.773726,0.0
1775055028.596246,0.0001220703125
1775055083.3913012,6.103515625e-05
1775055139.89489,0.0001220703125
1775055196.034894,6.103515625e-05
1775055253.935974,6.103515625e-05
1775055311.7816908,6.103515625e-05
1775055369.1182709,0.0
1775055426.4324548,0.0001220703125
1775055481.3312309,6.103515625e-05
1775055536.064946,0.0
1775055594.527734,6.103515625e-05
1775055650.27783,6.103515625e-05
1775055705.35055,6.103515625e-05
1775055760.58471,0.0
1775055816.962476,0.0
1775055872.887682,6.103515625e-05
