dtime,value
1775049367.203804,49.4447135925293
1775049417.070084,49.415565490722656
1775049468.151697,49.38108825683594
1775049517.914158,49.34159851074219
1775049567.988935,49.29607391357422
1775049621.7696488,49.245025634765625
1775049674.333739,49.18854904174805
1775049725.171925,49.12773513793945
1775049775.8422751,49.06167984008789
1775049826.106119,48.991310119628906
1775049877.502004,48.91624450683594
1775049927.7044969,48.83672332763672
1775049978.4474869,48.7527961730957
1775050028.565653,48.664791107177734
1775050080.871495,48.57276916503906
1775050134.4122481,48.47671127319336
1775050186.771914,48.37675476074219
1775050239.2155662,48.27226257324219
1775050293.3981261,48.16416931152344
1775050346.609982,48.05228805541992
1775050400.635942,47.936981201171875
1775050453.426146,47.817874908447266
1775050506.283273,47.69552230834961
1775050561.36911,47.569068908691406
1775050616.282874,47.43899917602539
1775050672.842012,47.30595397949219
1775050727.3042262,47.16938400268555
1775050781.431778,47.029483795166016
1775050836.758849,46.886558532714844
1775050890.3757288,46.740352630615234
1775050946.122905,46.5924186706543
1775051000.268994,46.44205093383789
1775051054.0322921,46.28825378417969
1775051108.405845,46.13291931152344
1775051161.84104,45.97534942626953
1775051216.718424,45.816654205322266
1775051270.8529742,45.6558723449707
1775051324.634719,45.493003845214844
1775051378.2848792,45.3298225402832
1775051433.8777978,45.1670036315918
1775051489.3610299,45.00532913208008
1775051543.096591,44.842044830322266
1775051596.99716,44.677825927734375
1775051651.238234,44.51581573486328
1775051705.076882,44.353736877441406
1775051759.223187,44.1970329284668
1775051812.444511,44.036128997802734
1775051866.064932,43.880611419677734
1775051920.276608,43.726226806640625
1775051973.666121,43.580833435058594
1775052028.167449,43.450157165527344
1775052081.383863,43.30825424194336
1775052135.772286,43.17172622680664
1775052189.690274,43.05390548706055
1775052243.516982,42.93143081665039
1775052298.223765,42.827938079833984
1775052352.156605,42.712364196777344
1775052406.187348,42.61659622192383
1775052460.4421859,42.52122497558594
1775052514.356405,42.39691162109375
1775052568.982925,42.29122543334961
1775052622.887112,42.17982482910156
1775052678.981038,42.06708908081055
1775052735.201762,41.94955825805664
1775052792.0802848,41.83794021606445
1775052848.449443,41.74607467651367
1775052903.235486,41.65992736816406
1775052957.562788,41.569915771484375
1775053011.809071,41.465938568115234
1775053066.147275,41.38090515136719
1775053120.710402,41.271278381347656
1775053174.822506,41.16328811645508
1775053228.071167,41.08713150024414
1775053282.192109,41.02415466308594
1775053335.0943081,40.951351165771484
1775053389.214842,40.883731842041016
1775053442.655091,40.79852294921875
1775053496.5883882,40.73646545410156
1775053551.1195562,40.69387435913086
1775053605.050005,40.649131774902344
1775053659.591319,40.6146125793457
1775053712.990007,40.58789825439453
1775053766.816989,40.5362663269043
1775053821.0312269,40.524471282958984
1775053874.828385,40.48686218261719
1775053930.146552,40.487796783447266
1775053984.215486,40.48107147216797
1775054038.170434,40.47032928466797
1775054092.3425448,40.49837112426758
1775054145.84178,40.506591796875
1775054201.245186,40.53150939941406
1775054255.231037,40.525909423828125
1775054309.076532,40.540103912353516
1775054363.331033,40.52417755126953
1775054420.100082,40.51148986816406
1775054475.48524,40.51219940185547
1775054529.656745,40.501220703125
1775054584.175804,40.4881706237793
1775054638.712579,40.48953628540039
1775054694.603076,40.47872543334961
1775054751.900091,40.478641510009766
1775054806.472277,40.47045135498047
1775054860.7392051,40.45054626464844
1775054916.404088,40.435794830322266
1775054971.7733738,40.42577362060547
1775055028.5958788,40.411041259765625
1775055083.390985,40.39495086669922
1775055139.894662,40.38465118408203
1775055196.0344908,40.375213623046875
1775055253.935606,40.36957550048828
1775055311.7811682,40.362754821777344
