dtime,value
1775049367.2037,0.6163204908370972
1775049417.069929,0.2173798382282257
1775049468.151486,0.07607224583625793
1775049517.9139788,0.03381531685590744
1775049567.988776,0.10975462943315506
1775049621.76946,0.05528057739138603
1775049674.333554,0.09956885129213333
1775049725.171781,0.021594678983092308
1775049775.842145,0.03292548283934593
1775049826.105938,0.04967683553695679
1775049877.501872,0.02973964437842369
1775049927.704344,0.04197084158658981
1775049978.447359,0.02091856673359871
1775050028.565513,0.02227851189672947
1775050080.871307,0.020004650577902794
1775050134.412087,0.0336020328104496
1775050186.771758,0.026732537895441055
1775050239.215379,0.04389142990112305
1775050293.397961,0.030576391145586967
1775050346.6098208,0.05003219470381737
1775050400.635772,0.018537284806370735
1775050453.4259999,0.02440597489476204
1775050506.283036,0.06199000030755997
1775050561.3689501,0.031750090420246124
1775050616.282697,0.05113835632801056
1775050672.8418581,0.015949400141835213
1775050727.304058,0.018146416172385216
1775050781.431581,0.033762816339731216
1775050836.758681,0.04185397922992706
1775050890.3755689,0.0212783832103014
1775050946.1227798,0.03511090949177742
1775051000.26879,0.02273666299879551
1775051054.032141,0.039093829691410065
1775051108.405686,0.027053900063037872
1775051161.840883,0.00952111091464758
1775051216.718245,0.014137976802885532
1775051270.852811,0.04737381637096405
1775051324.634513,0.02853510156273842
1775051378.28471,0.02835787832736969
1775051433.877662,0.017404289916157722
1775051489.360884,0.029760340228676796
1775051543.096438,0.029401566833257675
1775051596.997036,0.029561851173639297
1775051651.2380779,0.04718812182545662
1775051705.076729,0.03244679421186447
1775051759.222998,0.04197968915104866
1775051812.4443672,0.036238715052604675
1775051866.0647879,0.029218167066574097
1775051920.276465,0.05992954596877098
1775051973.665987,0.032962534576654434
1775052028.167309,0.049354344606399536
1775052081.38375,0.05675724521279335
1775052135.7721531,0.06358475983142853
1775052189.690141,0.07223240286111832
1775052243.516813,0.04946853965520859
1775052298.223627,0.04855808988213539
1775052352.156474,0.07178246974945068
1775052406.187205,0.08136953413486481
1775052460.44205,0.05462527647614479
1775052514.356282,0.048067644238471985
1775052568.982774,0.055792056024074554
1775052622.8869681,0.09174893796443939
1775052678.980865,0.06579872220754623
1775052735.201631,0.12884138524532318
1775052792.080178,0.04044267162680626
1775052848.449122,0.05773129686713219
1775052903.235281,0.04398007318377495
1775052957.562628,0.11595232784748077
1775053011.808909,0.13811436295509338
1775053066.1471202,0.05644945800304413
1775053120.710248,0.11884188652038574
1775053174.822334,0.07715113461017609
1775053228.071003,0.11060276627540588
1775053282.191932,0.12071211636066437
1775053335.0941582,0.028694424778223038
1775053389.214678,0.07911600172519684
1775053442.6549382,0.03680826351046562
1775053496.588236,0.034675635397434235
1775053551.11941,0.07746820151805878
1775053605.049561,0.06250371038913727
1775053659.5911329,0.11166393011808395
1775053712.98986,0.06608785688877106
1775053766.816789,0.07766342908143997
1775053821.03103,0.042403385043144226
1775053874.8282392,0.04562344402074814
1775053930.146367,0.07188975065946579
1775053984.215297,0.048294760286808014
1775054038.17026,0.07453721761703491
1775054092.3423512,0.12815767526626587
1775054145.841613,0.0903158038854599
1775054201.245022,0.0953374132514
1775054255.230882,0.15835478901863098
1775054309.076344,0.07417323440313339
1775054363.330858,0.09680131822824478
1775054420.099922,0.07607374340295792
1775054475.485067,0.08967401832342148
1775054529.656577,0.09005077928304672
1775054584.175643,0.10577608644962311
1775054638.7124102,0.09433024376630783
1775054694.6029088,0.07061885297298431
1775054751.8998919,0.07815045118331909
1775054806.472116,0.08324772119522095
1775054860.738812,0.0844145193696022
1775054916.403844,0.04959845915436745
1775054971.773039,0.24381835758686066
1775055028.595714,0.12548649311065674
1775055083.3908281,0.057019948959350586
1775055139.8945851,0.08197936415672302
1775055196.0342798,0.05009980872273445
1775055253.93547,0.09807653725147247
1775055311.779628,0.04532642662525177
1775055369.117695,0.07400796562433243
1775055426.432062,0.07075905799865723
1775055481.3307111,0.038595620542764664
1775055536.064493,0.050404828041791916
1775055594.527222,0.0677773579955101
1775055650.277386,0.09046076983213425
1775055705.3500228,0.07080607116222382
1775055760.5841541,0.09958438575267792
1775055816.9619231,0.11744377017021179
1775055872.8871732,0.07638692110776901
1775055928.0731142,0.22300133109092712
1775055983.755018,0.07905393093824387
1775056039.1463838,0.05914546921849251
1775056093.938714,0.08654998242855072
1775056151.766956,0.10434242337942123
1775056207.02776,0.07179100811481476
1775056263.3883982,0.06659753620624542
1775056319.4130518,0.06368524581193924
1775056374.731086,0.08873149752616882
1775056430.5041652,0.07551464438438416
1775056485.9009721,0.12184081226587296
1775056541.784843,0.11080014705657959
1775056597.3664188,0.09785348922014236
1775056652.5180318,0.10023563355207443
1775056709.8588002,0.10099747031927109
1775056765.515845,0.07176792621612549
1775056820.885536,0.09649311006069183
1775056876.470987,0.11466848850250244
1775056931.799563,0.07440586388111115
1775056988.4238908,0.0917399674654007
1775057044.486091,0.1495201140642166
1775057099.9511502,0.07093005627393723
1775057156.039946,0.09039575606584549
1775057211.432032,0.06146910786628723
1775057267.997225,0.09274963289499283
1775057323.209068,0.09066237509250641
1775057379.092992,0.09318453073501587
1775057434.881047,0.05658206716179848
1775057490.8500779,0.04128760099411011
1775057547.1258602,0.07535873353481293
1775057602.8744352,0.08056382834911346
1775057658.838272,0.04684499278664589
1775057714.42184,0.09826667606830597
1775057770.086028,0.061632536351680756
1775057826.676777,0.08280723541975021
1775057881.463617,0.062278714030981064
1775057936.859659,0.09078171849250793
1775057992.8004858,0.07313987612724304
1775058048.410688,0.05769987776875496
1775058104.681061,0.2084531933069229
1775058159.8229299,0.06677312403917313
1775058214.613494,0.05692235752940178
1775058270.0706408,0.0686136856675148
1775058324.781787,0.07905706018209457
1775058381.357762,0.06555448472499847
1775058437.239396,0.06297007203102112
1775058493.985208,0.0923587903380394
1775058550.009334,0.0880892351269722
1775058605.3342102,0.0860084518790245
1775058662.340391,0.05120081827044487
1775058718.711992,0.060468003153800964
1775058776.1824481,0.07879815250635147
1775058832.678794,0.07123734056949615
1775058890.2392929,0.07042836397886276
1775058947.076129,0.061933137476444244
1775059002.4329941,0.07838109880685806
1775059056.795996,0.08265995234251022
1775059111.442742,0.05226244777441025
1775059165.8959832,0.08746840804815292
1775059221.0078511,0.0895339772105217
1775059275.260227,0.07992176711559296
1775059329.723247,0.07824160158634186
1775059384.411581,0.06560660898685455
1775059439.794878,0.07122885435819626
1775059495.3661609,0.09492015093564987
1775059551.1355,0.0644821971654892
1775059607.052125,0.06798958778381348
1775059662.2282062,0.08778995275497437
1775059716.749793,0.048416756093502045
1775059771.9877279,0.054023630917072296
1775059828.647228,0.12183988094329834
1775059884.603919,0.0533066987991333
1775059939.480897,0.06968048959970474
1775059994.099791,0.0646224096417427
1775060051.93961,0.04550459608435631
1775060108.968244,0.06872968375682831
1775060163.560996,0.07568296790122986
1775060219.6360419,0.08594614267349243
1775060277.538383,0.056170664727687836
1775060334.952048,0.07159481942653656
1775060391.075624,0.04784636199474335
1775060446.926517,0.08331738412380219
1775060502.2073758,0.03525267913937569
1775060559.824696,0.06873130798339844
1775060616.525831,0.0798807442188263
1775060671.115063,0.07436297833919525
1775060728.051954,0.0570283941924572
1775060783.2515872,0.04465746507048607
1775060862.874603,0.07918975502252579
1775060924.90048,0.05180850252509117
1775060986.5522099,0.08496323972940445
1775061047.689379,0.12804000079631805
1775061106.4479392,0.130971759557724
1775061162.1633642,0.07257304340600967
1775061220.547799,0.052059970796108246
1775061279.141857,0.07184931635856628
1775061336.581933,0.07579421252012253
1775061395.130628,0.07606872171163559
1775061453.9567611,0.08643518388271332
