dtime,value
1774982363.0104241,2.561884641647339
1774982373.1353788,3.7391562461853027
1774982383.83445,0.5340908169746399
1774982394.1015859,0.552081286907196
1774982404.5479062,0.11973150074481964
1774982415.4916449,0.1735890507698059
1774982425.7861319,0.1084149107336998
1774982436.205611,0.04264402389526367
1774982447.586024,0.0931376963853836
1774982458.142549,0.0764937475323677
1774982469.716992,0.032566435635089874
1774982480.5333261,0.051695890724658966
1774982491.211637,0.10043761134147644
1774982502.850715,0.018717359751462936
1774982513.526592,0.060677893459796906
1774982524.140123,0.056192658841609955
1774982534.935628,0.0688801184296608
1774982545.6363578,0.08236996829509735
1774982556.29196,0.05300542339682579
1774982568.030645,0.09896700829267502
1774982579.183773,0.18961089849472046
1774982589.977721,0.12599210441112518
1774982601.088843,0.125376895070076
1774982611.812495,0.07470438629388809
1774982623.137204,0.0817442238330841
1774982634.250765,0.08788099884986877
1774982645.033153,0.11664900183677673
1774982656.981123,0.2259315699338913
1774982667.7404318,0.15099921822547913
1774982678.403969,0.2836466431617737
1774982690.0607722,0.06231730058789253
1774982700.619091,0.16550172865390778
1774982711.929278,0.16335183382034302
1774982722.764241,0.253648579120636
1774982733.483732,0.1937960833311081
1774982744.556086,0.09161031246185303
1774982755.3442628,0.17373310029506683
1774982766.019796,0.06702226400375366
1774982777.610894,0.1730545610189438
1774982788.422737,0.0961487889289856
1774982799.795398,0.08279936015605927
1774982811.541451,0.30433395504951477
1774982822.232961,0.6385115385055542
1774982833.170667,0.4056014120578766
1774982844.0211608,0.17196030914783478
1774982854.745437,0.30853337049484253
1774982866.1471329,0.2290458232164383
1774982876.869635,0.1490732580423355
1774982887.4868329,0.14273199439048767
1774982898.4649868,0.19384872913360596
1774982909.470509,0.41602152585983276
1774982920.026109,0.07666455209255219
1774982931.689274,0.4408198297023773
1774982942.328877,0.13106654584407806
1774982953.937922,0.1871890276670456
1774982965.112591,0.1048445776104927
1774982976.3770602,0.14385771751403809
1774982987.5563562,0.4340818226337433
1774982998.359452,0.12688815593719482
1774983009.0216389,0.73798006772995
1774983020.8353438,0.5487082600593567
1774983031.400764,0.6944584846496582
1774983042.4338381,0.3137742578983307
