dtime,value
1774983440.329344,9.986403915469526e-05
1774983451.09647,9.986128001799024e-05
1774983462.971215,9.985849320859363e-05
1774983474.1154728,9.985567872822456e-05
1774983485.053765,9.985283657861922e-05
1774983496.392693,9.984996676153065e-05
1774983507.4017909,9.98470692787292e-05
1774983518.4602208,9.984414413200223e-05
1774983529.9129548,9.984119132315398e-05
1774983540.7850308,9.983821085400596e-05
1774983551.7797031,9.983520272639669e-05
1774983562.6126468,9.983216694218168e-05
1774983574.0539598,9.982910350323351e-05
1774983585.635178,9.982601241144198e-05
1774983596.55371,9.982289366871376e-05
1774983607.505884,9.981974727697274e-05
1774983618.992723,9.981657323815972e-05
1774983630.0667589,9.981337155423253e-05
1774983640.886554,9.981014222716618e-05
1774983651.9624739,9.980688525895281e-05
1774983662.899693,9.980360065160124e-05
1774983674.590604,9.980028840713776e-05
1774983686.0003169,9.979694852760541e-05
1774983697.097554,9.979358101506458e-05
1774983708.206508,9.97901858715923e-05
1774983719.03757,9.978676309928302e-05
1774983729.609505,9.978331270024798e-05
1774983742.5214112,9.97798346766157e-05
1774983754.3872051,9.977632903053139e-05
1774983766.597108,9.977279576415769e-05
1774983778.6284091,9.9769234879674e-05
1774983790.73028,9.976564637927685e-05
1774983803.4924648,9.976203026517989e-05
1774983815.30397,9.975838653961358e-05
1774983827.411202,9.975471520482572e-05
1774983839.276949,9.97510162630809e-05
1774983851.175055,9.974728971666082e-05
1774983863.152586,9.97435355678642e-05
1774983874.871799,9.973975381900667e-05
1774983887.0932622,9.973594447242114e-05
1774983898.948999,9.973210753045744e-05
1774983910.936651,9.972824299548229e-05
1774983923.520401,9.972435086987956e-05
1774983935.5283918,9.97204311560501e-05
1774983947.9358232,9.971648385641178e-05
1774983959.771543,9.971250897339956e-05
1774983971.996759,9.970850650946529e-05
1774983983.9512162,9.970447646707786e-05
1774983995.96318,9.970041884872331e-05
1774984008.091779,9.96963336569045e-05
1774984020.0200891,9.969222089414142e-05
1774984032.021332,9.968808056297098e-05
1774984044.7696,9.968391266594714e-05
1774984056.7499971,9.96797172056409e-05
1774984069.208054,9.96754941846402e-05
1774984081.100399,9.967124360555012e-05
1774984093.1217952,9.966696547099256e-05
1774984105.0041611,9.966265978360647e-05
1774984116.894784,9.965832654604777e-05
1774984129.01789,9.965396576098949e-05
1774984141.430062,9.964957743112155e-05
1774984153.817506,9.964516155915086e-05
1774984166.4550421,9.964071814780143e-05
1774984178.81895,9.963624719981413e-05
1774984192.190243,9.963174871794688e-05
1774984204.3235998,9.962722270497462e-05
1774984216.540498,9.962266916368914e-05
1774984228.5766542,9.96180880968993e-05
1774984240.618641,9.961347950743102e-05
1774984252.491314,9.960884339812703e-05
1774984264.416668,9.96041797718471e-05
