dtime,value
1774982363.0105212,45.67844772338867
1774982373.135464,45.517852783203125
1774982383.8345,45.36037826538086
1774982394.1016378,45.20682907104492
1774982404.5480099,45.052486419677734
1774982415.491869,44.89595031738281
1774982425.786299,44.7392578125
1774982436.205701,44.57975387573242
1774982447.5861802,44.41717529296875
1774982458.142601,44.255794525146484
1774982469.7171478,44.09214401245117
1774982480.533461,43.92716598510742
1774982491.211989,43.761253356933594
1774982502.8509371,43.595848083496094
1774982513.526649,43.427398681640625
1774982524.140237,43.26278305053711
1774982534.935783,43.08919906616211
1774982545.636509,42.91828155517578
1774982556.292048,42.762786865234375
1774982568.030815,42.59975814819336
1774982579.184007,42.442047119140625
1774982589.977904,42.26939392089844
1774982601.089016,42.10686111450195
1774982611.812638,41.947513580322266
1774982623.137374,41.7834358215332
1774982634.2509382,41.61683654785156
1774982645.0332859,41.44869613647461
1774982656.981289,41.29135513305664
1774982667.7405639,41.1292610168457
1774982678.404086,40.96822738647461
1774982690.060919,40.79590606689453
1774982700.619234,40.62209701538086
1774982711.929525,40.45404052734375
1774982722.764298,40.293025970458984
1774982733.483847,40.111106872558594
1774982744.556231,39.93920135498047
1774982755.3444211,39.773353576660156
1774982766.019906,39.60850524902344
1774982777.611048,39.43096160888672
1774982788.422902,39.267303466796875
1774982799.7956128,39.09977722167969
1774982811.541625,38.929405212402344
1774982822.23305,38.76262664794922
1774982833.1708212,38.58460998535156
1774982844.0212128,38.428504943847656
1774982854.745641,38.2695426940918
1774982866.147284,38.103248596191406
1774982876.869746,37.94629669189453
1774982887.486943,37.77777862548828
1774982898.4651809,37.616512298583984
1774982909.4706619,37.449649810791016
1774982920.0262542,37.278526306152344
1774982931.689397,37.10071563720703
1774982942.328969,36.95016860961914
1774982953.938117,36.7729606628418
1774982965.11265,36.59989929199219
1774982976.377216,36.42948532104492
1774982987.556503,36.2717399597168
1774982998.359566,36.10808181762695
1774983009.0217311,35.96417236328125
1774983020.835522,35.78981399536133
1774983031.4008708,35.620296478271484
1774983042.434022,35.45820236206055
1774983053.136627,35.28603744506836
1774983063.718317,35.12322998046875
1774983075.194561,34.97343444824219
1774983085.594612,34.800872802734375
1774983096.233821,34.64284133911133
1774983108.038304,34.4695930480957
1774983118.461837,34.29176712036133
1774983129.776881,34.14349365234375
1774983141.369555,33.9708137512207
1774983152.0743098,33.80881118774414
1774983163.469138,33.65217590332031
1774983174.167073,33.50406265258789
1774983184.7671082,33.34064865112305
1774983195.634788,33.20265197753906
1774983206.3777988,33.0313606262207
1774983217.005908,32.87583923339844
1774983228.5321758,32.71831130981445
1774983239.547188,32.56055450439453
1774983250.159864,32.413185119628906
1774983261.1278982,32.25572967529297
1774983271.791164,32.09092712402344
1774983283.125654,31.93145751953125
1774983293.718691,31.780672073364258
1774983304.0698922,31.628725051879883
1774983315.435112,31.478837966918945
1774983326.785578,31.326631546020508
1774983338.15477,31.16315269470215
1774983350.3031979,31.006113052368164
1774983361.7138581,30.858713150024414
1774983373.4974358,30.70616340637207
1774983384.6715899,30.551334381103516
1774983395.455938,30.407466888427734
1774983406.687867,30.246360778808594
1774983417.665803,30.100370407104492
1774983428.55679,29.958810806274414
1774983440.329211,29.823692321777344
1774983451.0964339,29.67139434814453
1774983462.9711418,29.517980575561523
1774983474.115204,29.376909255981445
1774983485.053619,29.228723526000977
1774983496.3926568,29.08938217163086
1774983507.401613,28.929372787475586
1774983518.4601119,28.78797721862793
1774983529.912683,28.634145736694336
1774983540.7849941,28.505727767944336
1774983551.779436,28.363616943359375
1774983562.61261,28.22102165222168
1774983574.0537999,28.090791702270508
1774983585.635139,27.941755294799805
1774983596.55358,27.797014236450195
1774983607.5057101,27.674640655517578
1774983618.992542,27.528757095336914
1774983630.066723,27.392250061035156
1774983640.88639,27.241798400878906
1774983651.962349,27.12995147705078
1774983662.899654,27.00938606262207
1774983674.590566,26.884445190429688
1774983686.000278,26.7725772857666
1774983697.097383,26.647991180419922
1774983708.206461,26.513334274291992
1774983719.037516,26.3853702545166
1774983729.609361,26.259340286254883
1774983742.521284,26.123071670532227
1774983754.387035,25.983535766601562
1774983766.59707,25.87506675720215
1774983778.628233,25.75265884399414
1774983790.7300422,25.65106201171875
1774983803.4924219,25.537229537963867
1774983815.303877,25.391277313232422
1774983827.4111638,25.273916244506836
1774983839.276911,25.168010711669922
1774983851.174892,25.04376792907715
1774983863.15241,24.904319763183594
1774983874.8716218,24.821556091308594
1774983887.093212,24.723148345947266
1774983898.948836,24.606006622314453
1774983910.936406,24.49837303161621
1774983923.520361,24.40216636657715
1774983935.528264,24.272136688232422
1774983947.935779,24.17521095275879
1774983959.771498,24.062543869018555
1774983971.996604,23.954383850097656
1774983983.951029,23.85710334777832
1774983995.9629838,23.752784729003906
1774984008.09174,23.672504425048828
1774984020.020044,23.564802169799805
1774984032.021191,23.441743850708008
1774984044.769562,23.362335205078125
1774984056.749831,23.256481170654297
1774984069.2080169,23.166608810424805
1774984081.1003609,23.070465087890625
1774984093.121297,22.987319946289062
1774984105.003989,22.884666442871094
1774984116.894602,22.789716720581055
1774984129.017853,22.71703338623047
1774984141.4300108,22.6385555267334
1774984153.817317,22.549137115478516
1774984166.454988,22.454715728759766
1774984178.818897,22.36158561706543
1774984192.190193,22.28703498840332
1774984204.323446,22.19933319091797
1774984216.540315,22.106130599975586
1774984228.576561,22.027494430541992
1774984240.618403,21.947961807250977
1774984252.491125,21.865583419799805
1774984264.4165142,21.810453414916992
1774984276.7166688,21.717241287231445
1774984289.035517,21.640487670898438
1774984301.3699908,21.544546127319336
1774984313.224129,21.43414878845215
1774984325.055111,21.391305923461914
1774984337.333302,21.30390739440918
1774984350.356965,21.225738525390625
1774984362.8738382,21.155031204223633
1774984375.082963,21.093124389648438
1774984387.149704,21.02777862548828
1774984399.44248,20.95732879638672
1774984411.690371,20.86699867248535
1774984423.97623,20.822656631469727
1774984436.6997461,20.738460540771484
1774984448.92006,20.672910690307617
1774984461.4426932,20.61321449279785
1774984473.2903738,20.548917770385742
1774984485.763377,20.502403259277344
1774984499.872694,20.43927001953125
1774984512.416066,20.39103126525879
1774984525.2971442,20.29730796813965
1774984538.582776,20.24354362487793
1774984551.284647,20.182363510131836
1774984563.814257,20.12442398071289
1774984576.338167,20.06066131591797
1774984588.803304,20.014358520507812
1774984601.37148,19.944679260253906
1774984614.334323,19.906034469604492
1774984627.527452,19.858213424682617
1774984640.1814442,19.807695388793945
1774984653.0106921,19.76123809814453
1774984667.26434,19.7208194732666
1774984680.667113,19.677696228027344
1774984693.907907,19.615686416625977
1774984706.1429482,19.56252098083496
1774984718.788037,19.49539566040039
1774984731.67008,19.46144676208496
1774984744.4573572,19.402523040771484
1774984757.969656,19.351064682006836
1774984770.587242,19.30137825012207
1774984784.1134741,19.250274658203125
1774984798.0708008,19.20427131652832
1774984811.601187,19.168420791625977
1774984824.676629,19.13306999206543
1774984837.8940318,19.107606887817383
1774984850.760132,19.065547943115234
1774984863.6662889,19.005861282348633
1774984876.914894,18.96442985534668
1774984889.99566,18.933330535888672
1774984902.374099,18.87883186340332
1774984914.489953,18.86017417907715
1774984927.0199108,18.814239501953125
1774984939.1857889,18.789655685424805
1774984951.068743,18.776052474975586
1774984962.968935,18.74436378479004
1774984975.2104828,18.712989807128906
1774984987.119448,18.655183792114258
1774984999.30846,18.617464065551758
1774985011.173876,18.583703994750977
1774985023.143838,18.568218231201172
1774985034.966439,18.534927368164062
1774985047.249301,18.499164581298828
1774985059.412011,18.471267700195312
1774985071.1434398,18.443586349487305
1774985083.342942,18.415143966674805
1774985095.2280698,18.380525588989258
1774985107.214299,18.360370635986328
1774985119.869777,18.335681915283203
1774985131.682465,18.288705825805664
1774985144.140021,18.236778259277344
1774985156.084552,18.197113037109375
1774985168.343702,18.169343948364258
1774985180.690817,18.113018035888672
1774985192.637513,18.095142364501953
1774985204.7961652,18.068729400634766
1774985216.877996,18.050762176513672
1774985228.724169,18.007808685302734
1774985240.84048,17.975122451782227
1774985252.730871,17.941802978515625
1774985265.18929,17.934877395629883
1774985276.963149,17.931135177612305
1774985289.372364,17.89731216430664
1774985301.420813,17.858531951904297
1774985313.314846,17.817462921142578
1774985325.535736,17.80438232421875
1774985337.457396,17.77759552001953
1774985349.232306,17.759859085083008
1774985361.524023,17.713953018188477
1774985373.603137,17.698959350585938
1774985385.913773,17.65909194946289
1774985398.13977,17.642070770263672
1774985410.950716,17.60535430908203
1774985422.98095,17.57068634033203
1774985434.831241,17.5631160736084
1774985447.253938,17.524015426635742
1774985459.08848,17.4947452545166
1774985471.206597,17.502323150634766
1774985483.1543481,17.485172271728516
1774985495.131652,17.464662551879883
1774985507.288943,17.451828002929688
1774985519.196921,17.432472229003906
1774985531.8577769,17.41389274597168
1774985543.907018,17.376869201660156
1774985555.855943,17.36367416381836
1774985568.501983,17.336214065551758
1774985581.213002,17.320068359375
1774985594.039635,17.28476905822754
1774985606.684936,17.25382423400879
1774985619.243757,17.246522903442383
1774985632.424951,17.22338104248047
1774985644.400316,17.195859909057617
1774985656.9238799,17.175079345703125
1774985668.834699,17.1447696685791
1774985681.3151271,17.140043258666992
1774985693.684709,17.11693000793457
1774985705.884772,17.111974716186523
1774985718.0024252,17.093399047851562
1774985730.808442,17.075815200805664
1774985742.995316,17.067983627319336
1774985755.13584,17.044601440429688
1774985767.215488,17.019996643066406
1774985780.017164,17.024593353271484
1774985791.872473,17.00925064086914
1774985804.047313,16.997282028198242
1774985816.0873559,16.96230697631836
1774985827.98264,16.919206619262695
1774985840.4220421,16.882593154907227
